timestamp,temperature_c,pressure_kpa,uv_intensity,cosmic_radiation,water_activity,relative_humidity,gravity,perchlorate_concentration,iron_oxide_concentration,silica_concentration,alumina_concentration,temperature_stress,pressure_stress,uv_stress,water_stress,perchlorate_stress,combined_stress
2025-08-21 18:01:01.505628,-18.09614894147562,0.5632477792699006,1.2024776840341076,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9619229788295124,0.9944411766171241,0.6012388420170538,0.7,0.7,0.7915205994927381
2025-08-21 19:01:01.505628,-25.990178625860302,0.5967192748765084,1.0779740852370805,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941108386392646,0.5389870426185402,0.7,0.7,0.7866195762515611
2025-08-21 20:01:01.505628,-29.841324428405777,0.582692785988912,0.787627320712519,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942492693215997,0.3938136603562595,0.7,0.7,0.7576125859355718
2025-08-21 21:01:01.505628,-48.93002233070017,0.560966331934587,0.28177957600840664,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944636927516942,0.14088978800420332,0.7,0.7,0.7070706961511796
2025-08-21 22:01:01.505628,-56.24352951687685,0.6046428233657462,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940326392956749,0.0,0.7,0.7,0.6788065278591351
2025-08-21 23:01:01.505628,-64.63910943022843,0.5361042465687472,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9947090624567605,0.0,0.7,0.7,0.6789418124913521
2025-08-22 00:01:01.505628,-80.0,0.6038636310703877,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940403293257302,0.0,0.7,0.7,0.6788080658651461
2025-08-22 01:01:01.505628,-80.0,0.6463450890445147,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936210699329433,0.0,0.7,0.7,0.6787242139865887
2025-08-22 02:01:01.505628,-80.0,0.6341647149863492,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937412808784964,0.0,0.7,0.7,0.6787482561756993
2025-08-22 03:01:01.505628,-80.0,0.619437962113431,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993886622629031,0.0,0.7,0.7,0.6787773245258062
2025-08-22 04:01:01.505628,-80.0,0.611043987076131,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939694647216765,0.0,0.7,0.7,0.6787938929443353
2025-08-22 05:01:01.505628,-80.0,0.6425069986621021,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993658948939925,0.0,0.7,0.7,0.678731789787985
2025-08-22 06:01:01.505628,-80.0,0.5950815704967966,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994127001524828,0.0,0.7,0.7,0.6788254003049656
2025-08-22 07:01:01.505628,-80.0,0.5571096083314425,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945017556542666,0.0,0.7,0.7,0.6789003511308532
2025-08-22 08:01:01.505628,-80.0,0.5706589012419461,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943680345300573,0.0,0.7,0.7,0.6788736069060114
2025-08-22 09:01:01.505628,-78.29469125420297,0.6644925079436877,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993441968833519,0.0,0.7,0.7,0.6786883937667039
2025-08-22 10:01:01.505628,-67.74228610610463,0.6123313869622726,0.06035049171621359,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939567590726645,0.030175245858106794,0.7,0.7,0.6848264009861543
2025-08-22 11:01:01.505628,-52.787118798303254,0.5840466244225833,0.45845861432869495,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942359079751041,0.22922930716434747,0.7,0.7,0.7246930430278903
2025-08-22 12:01:01.505628,-40.65554817015259,0.5962791929770187,0.8219936550435589,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941151819099233,0.41099682752177946,0.7,0.7,0.7610224018863405
2025-08-22 13:01:01.505628,-32.497448671612084,0.5745383198628978,1.000384254918205,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943297476450738,0.5001921274591025,0.7,0.7,0.7789043750208353
2025-08-22 14:01:01.505628,-21.329793366567447,0.5944777692433323,1.3814581447841245,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941329605798832,0.6907290723920623,0.7,0.7,0.8169724065943891
2025-08-22 15:01:01.505628,-17.198702782466754,0.5862436110268681,1.3991916893391252,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9439740556493351,0.9942142254031398,0.6995958446695626,0.7,0.7,0.8075568251444075
2025-08-22 16:01:01.505628,-15.355761206396942,0.4559114290800691,1.7787513924851566,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9071152241279389,0.9955005040307914,0.8893756962425783,0.7,0.7,0.8383982848802617
2025-08-22 17:01:01.505628,-16.74254149430118,0.6176709037742878,1.2583682855839922,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9348508298860235,0.9939040621389165,0.6291841427919961,0.7,0.7,0.7915878069633873
2025-08-22 18:01:01.505628,-16.518102656277705,0.6414133825515106,1.258814082975988,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9303620531255541,0.993669742091769,0.629407041487994,0.7,0.7,0.7906877673410634
2025-08-22 19:01:01.505628,-23.197061765921198,0.5288077130968148,0.9068819018302865,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9947810736432586,0.45344095091514325,0.7,0.7,0.7696444049116804
2025-08-22 20:01:01.505628,-32.41194644384694,0.6334151609927495,0.6677510358803672,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937486784012559,0.3338755179401836,0.7,0.7,0.7455248392682879
2025-08-22 21:01:01.505628,-45.37519236229644,0.6398782117550619,0.43058543003534533,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936848930495429,0.21529271501767266,0.7,0.7,0.7217955216134431
2025-08-22 22:01:01.505628,-58.12133783906377,0.5806420058549403,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994269508947891,0.0,0.7,0.7,0.6788539017895783
2025-08-22 23:01:01.505628,-70.269745409994,0.6116762536054265,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939632247361913,0.0,0.7,0.7,0.6787926449472383
2025-08-23 00:01:01.505628,-80.0,0.554524223420773,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945272714194842,0.0,0.7,0.7,0.6789054542838968
2025-08-23 01:01:01.505628,-80.0,0.5932206342980162,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941453675371525,0.0,0.7,0.7,0.6788290735074305
2025-08-23 02:01:01.505628,-80.0,0.5020862837964271,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9950447936462232,0.0,0.7,0.7,0.6790089587292446
2025-08-23 03:01:01.505628,-80.0,0.6709532959083355,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9933782058138827,0.0,0.7,0.7,0.6786756411627766
2025-08-23 04:01:01.505628,-80.0,0.6133621628132935,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939465861059631,0.0,0.7,0.7,0.6787893172211927
2025-08-23 05:01:01.505628,-80.0,0.5734359033601572,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943406276500355,0.0,0.7,0.7,0.6788681255300071
2025-08-23 06:01:01.505628,-80.0,0.5900116411168624,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941770378374847,0.0,0.7,0.7,0.678835407567497
2025-08-23 07:01:01.505628,-80.0,0.5990516352664332,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940878200319129,0.0,0.7,0.7,0.6788175640063827
2025-08-23 08:01:01.505628,-80.0,0.6156386956021322,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939241184741956,0.0,0.7,0.7,0.6787848236948392
2025-08-23 09:01:01.505628,-74.42631641581943,0.5428018083380327,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946429626613567,0.0,0.7,0.7,0.6789285925322714
2025-08-23 10:01:01.505628,-64.4178146429947,0.7055641001524497,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993036623734,0.0,0.7,0.7,0.6786073247468
2025-08-23 11:01:01.505628,-56.17917327180456,0.6181833598051726,0.49383500384688567,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993899004591116,0.24691750192344283,0.7,0.7,0.7281633013029118
2025-08-23 12:01:01.505628,-40.65899714403534,0.6041292037368032,0.7361464691316163,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940377083272953,0.36807323456580815,0.7,0.7,0.7524221885786208
2025-08-23 13:01:01.505628,-29.872667374091193,0.5625371979058229,1.046018566105955,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944481895099351,0.5230092830529774,0.7,0.7,0.7834914945125826
2025-08-23 14:01:01.505628,-21.575964758252667,0.550998977958191,1.2948926899848532,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945620628871632,0.6474463449924266,0.7,0.7,0.808401681575918
2025-08-23 15:01:01.505628,-18.16206119382382,0.5748103818130693,1.3834803672893639,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9632412238764764,0.9943270626023877,0.6917401836446819,0.7,0.7,0.8098616940247092
2025-08-23 16:01:01.505628,-18.77494075783155,0.589681006293879,1.5306163222704743,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9754988151566311,0.9941803009494806,0.7653081611352371,0.7,0.7,0.8269974554482697
2025-08-23 17:01:01.505628,-15.104707996196204,0.5158989876455631,1.2363061401167226,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.902094159923924,0.9949084728581735,0.6181530700583613,0.7,0.7,0.7830311405680919
2025-08-23 18:01:01.505628,-14.791176239760329,0.6483009194773564,1.2271056948421848,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8958235247952067,0.9936017673873442,0.6135528474210924,0.7,0.7,0.7805956279207287
2025-08-23 19:01:01.505628,-28.502915537311143,0.6045979372512779,0.9010337511872334,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994033082287182,0.4505168755936167,0.7,0.7,0.7689099915761597
2025-08-23 20:01:01.505628,-29.631156508886274,0.5873429160688848,0.8350087569753885,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942033761059079,0.4175043784876942,0.7,0.7,0.7623415509187204
2025-08-23 21:01:01.505628,-45.29411926879962,0.5838996731792173,0.3351438112680458,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942373582711156,0.1675719056340229,0.7,0.7,0.7123618527810278
2025-08-23 22:01:01.505628,-55.62439531167808,0.5801852032309034,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942740172392707,0.0,0.7,0.7,0.6788548034478541
2025-08-23 23:01:01.505628,-71.64026191974631,0.5484587292458067,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945871331927382,0.0,0.7,0.7,0.6789174266385476
2025-08-24 00:01:01.505628,-80.0,0.6446893583826521,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936374107240794,0.0,0.7,0.7,0.6787274821448159
2025-08-24 01:01:01.505628,-80.0,0.5929069345190159,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9941484635132591,0.0,0.7,0.7,0.6788296927026518
2025-08-24 02:01:01.505628,-80.0,0.567512057340447,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943990914646884,0.0,0.7,0.7,0.6788798182929376
2025-08-24 03:01:01.505628,-80.0,0.6321726922838279,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937609406140259,0.0,0.7,0.7,0.6787521881228052
2025-08-24 04:01:01.505628,-80.0,0.5539853212304701,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.994532589970585,0.0,0.7,0.7,0.678906517994117
2025-08-24 05:01:01.505628,-80.0,0.5589715341785012,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944833798748729,0.0,0.7,0.7,0.6788966759749746
2025-08-24 06:01:01.505628,-80.0,0.5029406674646879,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9950363615350142,0.0,0.7,0.7,0.6790072723070029
2025-08-24 07:01:01.505628,-80.0,0.5747579562236581,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943275800027273,0.0,0.7,0.7,0.6788655160005455
2025-08-24 08:01:01.505628,-80.0,0.5320575111468449,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9947490006301817,0.0,0.7,0.7,0.6789498001260365
2025-08-24 09:01:01.505628,-76.47733101515446,0.5746566157045168,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943285801558893,0.0,0.7,0.7,0.6788657160311778
2025-08-24 10:01:01.505628,-66.75716359252685,0.5603092705309619,0.05316667000520309,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9944701774435631,0.026583335002601544,0.7,0.7,0.684210702489233
2025-08-24 11:01:01.505628,-51.85916720374328,0.6087389940852125,0.4220603984813409,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939922132338,0.21103019924067046,0.7,0.7,0.7210044824948941
2025-08-24 12:01:01.505628,-39.60983499742802,0.6314494046694771,0.9465418201165773,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937680789077772,0.47327091005828864,0.7,0.7,0.7734077977932132
2025-08-24 13:01:01.505628,-31.172080012686337,0.6434570078572613,1.0551373218433135,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936495730781421,0.5275686609216568,0.7,0.7,0.7842436467999597
2025-08-24 14:01:01.505628,-24.552672875693112,0.5377244912300467,1.186115121445494,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946930718852204,0.593057560722747,0.7,0.7,0.7975501265215934
2025-08-24 15:01:01.505628,-16.251126365753027,0.5475665648992343,1.352853502838975,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9250225273150605,0.9945959381702518,0.6764267514194875,0.7,0.7,0.7992090433809601
2025-08-24 16:01:01.505628,-11.850238844885425,0.7362044816019111,1.5313312555217466,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8370047768977085,0.9927342266804647,0.7656656277608733,0.7,0.7,0.7990809262678094
2025-08-24 17:01:01.505628,-9.7030000128427,0.6553758522710262,1.7389640738318892,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.794060000256854,0.9935319432294989,0.8694820369159446,0.7,0.7,0.8114147960804596
2025-08-24 18:01:01.505628,-15.956715330039508,0.6371766245973677,1.3143376334261732,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9191343066007902,0.9937115556417728,0.6571688167130866,0.7,0.7,0.79400293579113
2025-08-24 19:01:01.505628,-24.209286059382706,0.7002709943793612,1.0815279388294665,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9930888626264065,0.5407639694147333,0.7,0.7,0.786770566408228
2025-08-24 20:01:01.505628,-37.64022414655989,0.6618773339980456,0.7228426329659955,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9934677785936536,0.36142131648299775,0.7,0.7,0.7509778190153303
2025-08-24 21:01:01.505628,-43.720650212112034,0.540689874302699,0.47390872673124596,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946638058297291,0.23695436336562298,0.7,0.7,0.7263236338390705
2025-08-24 22:01:01.505628,-55.53712735636595,0.6466392974645783,0.06506951162956355,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993618166321593,0.032534755814781775,0.7,0.7,0.685230584427275
2025-08-24 23:01:01.505628,-71.36149962109762,0.5762407846221258,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9943129456242573,0.0,0.7,0.7,0.6788625891248514
2025-08-25 00:01:01.505628,-80.0,0.5193049766133566,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9948748583605886,0.0,0.7,0.7,0.6789749716721177
2025-08-25 01:01:01.505628,-80.0,0.6603610883320333,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9934827427749121,0.0,0.7,0.7,0.6786965485549825
2025-08-25 02:01:01.505628,-80.0,0.649100723393357,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993593873936409,0.0,0.7,0.7,0.6787187747872817
2025-08-25 03:01:01.505628,-80.0,0.6504542126911661,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935805160356164,0.0,0.7,0.7,0.6787161032071232
2025-08-25 04:01:01.505628,-80.0,0.6046876232703229,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940321971549931,0.0,0.7,0.7,0.6788064394309986
2025-08-25 05:01:01.505628,-80.0,0.6436585739422825,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936475837755511,0.0,0.7,0.7,0.6787295167551102
2025-08-25 06:01:01.505628,-80.0,0.6871327500001275,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9932185270170232,0.0,0.7,0.7,0.6786437054034046
2025-08-25 07:01:01.505628,-80.0,0.6050708993151174,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940284145145313,0.0,0.7,0.7,0.6788056829029063
2025-08-25 08:01:01.505628,-80.0,0.4807565723550787,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9952553015311614,0.0,0.7,0.7,0.6790510603062323
2025-08-25 09:01:01.505628,-74.98525092233643,0.6571008346292772,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935149189772585,0.0,0.7,0.7,0.6787029837954517
2025-08-25 10:01:01.505628,-66.0853869643108,0.6317936080933914,0.04054818067018892,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9937646818841017,0.02027409033509446,0.7,0.7,0.6828077544438393
2025-08-25 11:01:01.505628,-48.82284324869805,0.6098137103208122,0.2739400112642537,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939816066092197,0.13697000563212686,0.7,0.7,0.7061903224482693
2025-08-25 12:01:01.505628,-42.916026584252116,0.6189331401979234,0.5573219247826884,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938916048339707,0.2786609623913442,0.7,0.7,0.734510513445063
2025-08-25 13:01:01.505628,-29.297470923363193,0.6831121927722101,1.2003682741256907,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9932582068317571,0.6001841370628453,0.7,0.7,0.7986884687789205
2025-08-25 14:01:01.505628,-22.722371884342966,0.5045092076355465,1.1846729916559722,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9950208812471202,0.5923364958279861,0.7,0.7,0.7974714754150213
2025-08-25 15:01:01.505628,-19.858201075786813,0.5836525052788496,1.4501117981139346,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9971640215157361,0.9942397976286321,0.7250558990569673,0.7,0.7,0.8232919436402671
2025-08-25 16:01:01.505628,-11.122303957514436,0.654826302054803,1.5398860724925603,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8224460791502887,0.9935373668684451,0.7699430362462801,0.7,0.7,0.7971852964530027
2025-08-25 17:01:01.505628,-15.586402350373268,0.5135124462291369,1.5783074759045816,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9117280470074653,0.9949320261906821,0.7891537379522908,0.7,0.7,0.8191627622300878
2025-08-25 18:01:01.505628,-15.244481641305038,0.5771175632406659,1.2416713660332768,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9048896328261007,0.9943042924920734,0.6208356830166384,0.7,0.7,0.7840059216669625
2025-08-25 19:01:01.505628,-23.9378774027646,0.6430315500949376,1.134770762057907,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936537720197884,0.5673853810289535,0.7,0.7,0.7922078306097484
2025-08-25 20:01:01.505628,-35.01381739777126,0.6829968243360844,0.7462702031414074,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9932593454296957,0.3731351015707037,0.7,0.7,0.7532788894000799
2025-08-25 21:01:01.505628,-47.67410753093116,0.578319116162419,0.32838231032128495,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9942924340867266,0.16419115516064248,0.7,0.7,0.7116967178494737
2025-08-25 22:01:01.505628,-57.452005020305485,0.6631259645709285,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9934554555680145,0.0,0.7,0.7,0.6786910911136029
2025-08-25 23:01:01.505628,-69.19923783819624,0.6831349732131906,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9932579820062848,0.0,0.7,0.7,0.6786515964012569
2025-08-26 00:01:01.505628,-80.0,0.5539525836076987,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945329130658012,0.0,0.7,0.7,0.6789065826131603
2025-08-26 01:01:01.505628,-80.0,0.6530550075382444,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993554848186151,0.0,0.7,0.7,0.6787109696372303
2025-08-26 02:01:01.505628,-80.0,0.6232171183089972,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938493252572514,0.0,0.7,0.7,0.6787698650514503
2025-08-26 03:01:01.505628,-80.0,0.654844002685099,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935371921768064,0.0,0.7,0.7,0.6787074384353613
2025-08-26 04:01:01.505628,-80.0,0.6120890986212556,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939591502726745,0.0,0.7,0.7,0.678791830054535
2025-08-26 05:01:01.505628,-80.0,0.6253157974797227,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9938286129042219,0.0,0.7,0.7,0.6787657225808443
2025-08-26 06:01:01.505628,-80.0,0.6716165941681597,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9933716595690287,0.0,0.7,0.7,0.6786743319138058
2025-08-26 07:01:01.505628,-80.0,0.5262267686706059,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9948065455843019,0.0,0.7,0.7,0.6789613091168605
2025-08-26 08:01:01.505628,-80.0,0.6157398952889219,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939231197109408,0.0,0.7,0.7,0.6787846239421882
2025-08-26 09:01:01.505628,-75.6235224418587,0.6390874124737355,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9936926976316434,0.0,0.7,0.7,0.6787385395263288
2025-08-26 10:01:01.505628,-59.14713467067547,0.6061952502662761,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9940173180333948,0.0,0.7,0.7,0.678803463606679
2025-08-26 11:01:01.505628,-50.78635287073299,0.5449476229446628,0.49599716617968453,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946217851177432,0.24799858308984227,0.7,0.7,0.7285240736415171
2025-08-26 12:01:01.505628,-38.43281227126991,0.547458562205173,0.855982988671694,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945970040739682,0.427991494335847,0.7,0.7,0.764517699681963
2025-08-26 13:01:01.505628,-31.366536726174882,0.5443416283722751,1.1136806504329975,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9946277658191732,0.5568403252164987,0.7,0.7,0.7902936182071345
2025-08-26 14:01:01.505628,-25.99360741517016,0.6545234847070259,1.2608440000913865,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.993540355443306,0.6304220000456933,0.7,0.7,0.8047924710977998
2025-08-26 15:01:01.505628,-12.1493263660026,0.5382206705432498,1.5329791900255192,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.842986527320052,0.9946881749761337,0.7664895950127596,0.7,0.7,0.8008328594617892
2025-08-26 16:01:01.505628,-14.464094574249376,0.6458364562343992,1.4350431374111519,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8892818914849875,0.9936260897484885,0.7175215687055759,0.7,0.7,0.8000859099878104
2025-08-26 17:01:01.505628,-13.144973322630992,0.5563478234067222,1.5926598905725922,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.8628994664526197,0.9945092738869309,0.7963299452862961,0.7,0.7,0.8107477371251693
2025-08-26 18:01:01.505628,-17.706692411928408,0.6796716415374765,1.2250858251952268,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9541338482385682,0.993292162432396,0.6125429125976134,0.7,0.7,0.7919937846537156
2025-08-26 19:01:01.505628,-18.602498784870896,0.5225050314122983,0.9997571766644069,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,0.9720499756974179,0.9948432762752302,0.49987858833220344,0.7,0.7,0.7733543680609702
2025-08-26 20:01:01.505628,-32.68018456584419,0.6565965747433261,0.792365074833213,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935198956353977,0.3961825374166065,0.7,0.7,0.7579404866104008
2025-08-26 21:01:01.505628,-44.697515367331434,0.5508693686548852,0.35226042549287767,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9945633420315333,0.17613021274643884,0.7,0.7,0.7141387109555944
2025-08-26 22:01:01.505628,-59.32351926991874,0.6570247949178515,0.09049687280828736,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935156694308626,0.04524843640414368,0.7,0.7,0.6877528211670013
2025-08-26 23:01:01.505628,-69.20619007806837,0.6565274849221499,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935205774989179,0.0,0.7,0.7,0.6787041154997835
2025-08-27 00:01:01.505628,-78.85745562462826,0.6511764720732756,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9935733878897284,0.0,0.7,0.7,0.6787146775779457
2025-08-27 01:01:01.505628,-80.0,0.6108280739675387,0.0,2.0,0.3,5.0,0.38,0.007,18.0,45.0,15.0,1.0,0.9939715956183811,0.0,0.7,0.7,0.6787943191236762
